,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
18,770.1955456925102,158451.2711252913,75514.79032987638,76150.16891868883,588.6135581521085,234.09339016958256,153.94230204613996,1223.2740869019472,5.891243414667663,-0.0138090618742797,96,69,96.88022220832084
19,770.1986123456936,158469.49496071297,75569.8933560015,76155.2041827913,593.7518883911544,229.71855052866158,153.6161971318361,1216.3338826723048,5.773963881186301,-0.0531853340710139,96,69,96.8825891466328
20,770.2151889839257,158460.6595844047,75537.09880352038,76153.6781775073,694.56344986771,256.1352461144852,170.04789947450627,1170.6167677099293,5.652530634056064,-0.0886453626867753,96,69,96.88495007010236
21,770.2191854986945,158457.77041881968,75538.88351322096,76136.33454270934,673.302628044039,245.42304045528,162.11643776413985,1159.1336308424943,5.529073439598058,-0.1262291493640108,96,69,96.88730494275558
22,770.2354416821764,158500.20789582384,75530.96151290457,76110.81664509133,734.0617686150363,262.21889967055176,167.80109007877763,1115.0131939261046,5.406846636121922,-0.1528150817396185,96,69,96.88965372873643
23,770.2385206429273,158485.21171114777,75560.71139232,76117.43402527967,677.6851665079594,243.25553316537116,150.4099646609102,1107.0250023200351,5.290331948004223,-0.1608182713485345,96,69,96.8919963923063
24,770.2551798189472,158452.17678902572,75531.85912624963,76136.50582245555,716.5508597139269,254.74939826808986,150.59358447254635,1064.1790688089677,5.181344751960569,-0.1691102163008908,96,69,96.89433289784492
25,770.2591307684305,158452.45887674805,75555.21348751457,76134.9829189164,654.4962138962583,233.84127871968667,132.9848450467107,1054.5121842509252,5.081461701967422,-0.1778531233086617,96,69,96.89666320985036
26,770.2753386000778,158489.78235189905,75566.82747127672,76150.09400318695,680.8744779964909,239.56667898304295,133.98997849336592,1012.7687845454784,4.9895390443879775,-0.166531707873233,96,69,96.89898729293914
27,770.2784315170894,158455.10488535234,75570.04388684583,76124.649935987,614.1135684604524,214.2787673636485,120.19870757311583,1002.5507926773571,4.903116081101917,-0.152156049823402,96,69,96.90130511184648
28,770.2951787811928,158482.01368141375,75543.28833285854,76157.22726258598,645.0724650109187,218.39213792759983,127.01461679473869,956.6859199232131,4.820978787739591,-0.1475168663468793,96,69,96.9036166314265
29,770.2990614282973,158483.21111020862,75553.21083985758,76148.98344043712,589.9551269292715,194.46677062581875,119.27037288062274,941.0298059757042,4.741902079301466,-0.1391733016140976,96,69,96.9059218166527
30,770.3152428515754,158472.44415474645,75566.82432165265,76132.60114622182,618.1614423218416,196.84441803801747,127.4707088546711,895.387181912869,4.669108568626389,-0.1316936966002712,96,69,96.90822063261764
31,770.3183379798595,158524.67547882546,75540.60359120455,76146.65885883379,561.8995521618635,173.47284305848007,119.21990368195111,881.7386637919117,4.608514749054086,-0.1263872701657683,96,69,96.91051304453362
32,770.3351951957881,158495.10094947077,75550.46035585938,76150.7973040009,592.9116243756143,179.37049500153807,125.9229231866484,837.8501519293059,4.569064816459779,-0.1174880801363456,96,69,96.91279901773272
33,770.3389615172975,158499.76834208312,75565.78812554588,76159.35667424495,542.8633871192578,161.8711182094412,115.94099622537033,826.6519615635916,4.562741742790994,-0.1065420314195242,96,69,96.91507851766696
34,770.3551809789069,158520.9597021409,75528.91159532318,76123.57727884185,567.9925911293831,170.40696853690315,118.72964523744304,789.3712895448261,4.599618769229759,-0.105389454629655,96,69,96.91735150990849
35,770.3581943766211,158512.05173636685,75531.76978386063,76149.44034497073,516.8137858096161,156.79866137274075,106.48748247884214,782.893849899905,4.68844293594087,-0.0976604539688252,96,69,96.91961796014972
36,770.3753297768122,158487.52551910197,75528.10953575495,76138.91146998064,547.7087084903615,170.3547105925827,109.37907377636293,745.2662266389234,4.831830979468457,-0.0898302039721787,96,69,96.92187783420368
37,770.3783938446816,158502.18368430113,75538.45581814344,76143.37378787377,502.49063870328246,160.17125792609295,98.28457716430421,736.8333676206821,5.025137610361181,-0.0868939755159066,96,69,96.92413109800415
38,770.3945687307158,158512.75028422978,75536.06241415172,76149.86486105621,529.8075454967329,172.3261135037028,101.35683054407127,698.1667833939428,5.257404376476564,-0.0844744522096624,96,69,96.92637771760558
39,770.3983280820481,158525.47486439103,75540.79039177764,76120.86579359409,492.98613670887426,163.0746295525896,93.33561648224713,683.2523217927373,5.509686618044925,-0.0867435723428304,96,69,96.9286176591838
40,770.4151920366913,158529.54035756705,75541.26904840601,76113.72309739192,522.6358341434388,173.59443408137304,98.95192091187346,639.2138112359098,5.76088149041557,-0.0822738802205144,96,69,96.93085088903553
41,770.4183300196635,158531.5360906235,75539.83756877095,76138.44250010581,483.50177647778764,161.53611438653024,93.11947261358728,621.9453412560688,5.989127130935422,-0.0745458669020999,96,69,96.93307737357924
42,770.4344668429994,158573.8399504382,75538.11604066988,76119.56376342518,505.467648512451,168.65660052775638,100.16602997120935,578.238233603508,6.176265582423737,-0.0751530718529845,96,69,96.93529707935456
43,770.4383430878071,158574.07399017908,75527.39667053291,76153.63360191918,469.64165762159973,158.13033992052078,97.48602054445655,559.1630231898162,6.312532487883248,-0.0771244537582787,96,69,96.9375099730234
44,770.4551036842797,158564.1495922977,75538.89462020496,76135.9228368924,491.99961269670166,167.13056739675812,106.06287011504173,515.8725940293225,6.395501071468477,-0.0877985976968454,96,69,96.939716021369
45,770.4582325833995,158571.40154688837,75519.84949829186,76110.32042081642,456.36325524712447,159.01296261153766,103.16321466088993,499.6194055460801,6.433138261742924,-0.0875207189440579,96,69,96.94191519129704
46,770.4743947991437,158580.37804962037,75516.94888033142,76159.15418882665,477.6974232978537,169.77440133604978,109.45968385378364,459.84185821269057,6.439585394866936,-0.0824683382381398,96,69,96.94410744983522
47,770.4783418945499,158627.93152154182,75542.10861974652,76128.34783492658,450.6082405598718,165.41088397873682,104.75749022295349,443.6999260095763,6.432278193008765,-0.0800996391229541,96,69,96.9462927641338
48,770.4950190535857,158616.90533541774,75535.94982766213,76129.2928665091,473.60383401374565,176.34560533119657,107.70987409059308,405.3048687010305,6.429479052903698,-0.0773126242669721,96,69,96.94847110146526
49,770.4981277726238,158623.22731677623,75527.03160481788,76123.8391390589,443.02758223423734,169.23781756017706,99.60076401827973,391.87815363696427,6.443729138530539,-0.0807994037092928,96,69,96.95064242922498
50,770.514337042305,158625.5216933482,75545.22376040315,76130.28565850182,456.66349799354794,174.88084703062486,99.78710224432871,355.691664157348,6.482373686865432,-0.078593333784378,96,69,96.9528067149312
51,770.5183335326526,158648.0168713486,75523.48991146388,76122.49179935151,421.87263883883134,164.2194573496672,91.7946773985168,340.53083772119135,6.544267747701113,-0.0709825881254614,96,69,96.95496392622478
52,770.5349313047598,158636.55863946807,75521.26801040367,76142.17293031196,424.72349132818636,165.09602372570953,92.33387778024189,303.3408254937676,6.620774389762508,-0.0778328645222156,96,69,96.95711403087
53,770.5380218236032,158646.70684660264,75534.17531064531,76129.35610351642,379.33034856489394,150.97657275221718,85.29624549634173,287.88601765874773,6.69933158188311,-0.0726856783175285,96,69,96.95925699675416
54,770.5542894564451,158684.6287917146,75543.5868476973,76132.46766500975,373.25436185346916,150.06816581627936,86.70572085361346,249.94678863085574,6.763533263115362,-0.0603256043784199,96,69,96.96139279188812
55,770.5583197899148,158667.62324035098,75536.51706473791,76126.99610713252,329.44409827212803,137.90793940950243,81.28777914255625,231.3417893004953,6.799560409391115,-0.0662873976724166,96,69,96.96352138440598
56,770.5748385888614,158702.11415893442,75528.6581735791,76129.01762921618,321.48851284355624,137.14250514353625,81.96462924321531,192.89327092343592,6.796969326092365,-0.0912153528498593,96,69,96.96564274256578
57,770.577917592818,158717.01534335132,75543.85575781882,76146.54324693391,274.700198326027,122.8268642500916,73.76748238349683,175.80023307004012,6.751115549697482,-0.0918034024201387,96,69,96.96775683474908
58,770.5942501293752,158723.5681642986,75534.0890111142,76140.04574672888,258.5257474196842,115.60226521566801,69.13260435836855,139.02502341428772,6.66556607614889,-0.0871402090189038,96,69,96.96986362946129
59,770.5983007893436,158731.08367060265,75538.76906210897,76117.81110632027,202.9340863424586,92.32969879164011,54.668673642969225,121.49299810812226,6.548641721607708,-0.0836353067841091,96,69,96.971963095332
60,770.6147405101391,158733.11301602324,75552.89297399034,76143.21083546874,166.90314605023013,72.10307010520773,42.07714133916306,86.36346086263075,6.41479891112859,-0.0732833889770857,96,69,96.97405520111468
61,770.6178168735374,158747.4546213118,75541.62187693076,76120.10652891903,91.95153854310047,38.435448912132415,21.80998659488978,71.52235042190296,6.279938503350419,-0.070523244076217,96,69,96.97613991568733
62,770.6342177564777,158761.05086476236,75528.34605747591,76122.51617643211,46.44308513647411,16.912764864377095,9.237388983747223,39.075505210028496,6.158855060716585,-0.053860170517159,96,69,96.97821720805209
63,770.6382761477211,158783.75980069465,75524.40509541155,76129.8981737881,-8.33038994850358,-0.0,-0.0,26.258142917242367,6.064344071492791,-0.0383388593443722,96,69,96.98028704733564
64,770.6546372926035,158759.90526555767,75544.79433128751,76132.556564672,-0.0,15.186415236603352,10.550942541944096,-0.0,6.002556473116758,-0.0623748518806486,96,69,96.98234940278928
65,770.6577209787483,158764.91612668076,75534.76118006442,76110.60906000952,48.40787751256721,57.63926795189036,38.005408176075434,-3.7112054774770513,5.975563533346411,-0.0617341214459726,96,69,96.9844042437888
66,770.6741912003222,158802.9439404256,75522.03257943974,76127.7411052681,207.42342267429922,149.31965575108188,95.2034761167306,-19.615655950154178,5.979932403953063,-0.0612017392114336,96,69,96.98645153983512
67,770.6782453441352,158752.27058396558,75516.58605285667,76125.42782893444,446.5772131726262,276.4656368835422,173.4360104346124,-13.412159450468607,6.00858192409276,-0.0912516121034805,96,69,96.98849126055376
68,770.6945294955385,158739.24107730662,75532.38523884618,76116.14385754138,803.8432395660784,444.4841870336095,275.25268308244995,-17.040973923780257,6.054592031564696,-0.0899091141164691,96,69,96.99052337569545
69,770.6976309311094,158694.97464334872,75515.61492989771,76112.43309344938,1224.400589211611,627.877011463599,384.88642909782357,0.9431718606501818,6.110300355482584,-0.084787910052997,96,69,96.99254785513592
70,770.7141693415798,158703.7851256015,75526.29403052726,76104.89536748288,1713.4860660562408,821.2463926838536,498.96314273570897,6.680720781499986,6.171904464983729,-0.0934401443160747,96,69,96.99456466887608
71,770.7182078725702,158669.23402426907,75517.82246906795,76105.63368092729,2198.3008733426686,996.5962574047007,601.1830629070464,30.779517450428102,6.238067231330381,-0.092496600762911,96,69,96.99657378704244
72,770.7344178863376,158624.53365636102,75501.32019664743,76122.03033688605,2668.184675994271,1149.400176433337,689.7236900226562,42.84854063738021,6.309833128973923,-0.083778124396102,96,69,96.99857517988625
73,770.7375475338246,158604.86997825417,75510.51911206455,76105.4443697055,3063.4599977179896,1262.5858398667333,755.401595409814,71.46482442392153,6.391428374795102,-0.0976701848151866,96,69,97.00056881778497
74,770.7541510263399,158575.4906468799,75503.42435604615,76102.00710575789,3390.085947512591,1342.6695524483366,802.8623763260548,85.253707191383,6.486054654486133,-0.0960992473359996,96,69,97.00255467124131
75,770.758163318864,158557.44032093132,75497.52298018837,76095.44590787818,3618.630814431992,1385.4599079268228,829.7206127320242,112.52292081346968,6.597890382308359,-0.0148449332443929,96,69,97.00453271088364
76,770.7743033675494,158494.3863857916,75504.51693459363,76102.72135574925,3775.1514610289596,1404.3713198426121,843.39285228675,125.00779123374377,6.729458761115584,0.2155345114057044,96,69,97.00650290746644
77,770.7774713999929,158466.45579069294,75501.39453934347,76096.08046019086,3856.4020345299505,1401.7586978629988,844.0546043687209,148.98998944475898,6.881629204246483,0.4301422866706165,96,69,97.00846523186938
78,770.7941350510039,158466.950736161,75505.30261050732,76089.48459802373,3896.191943460959,1390.585897735902,838.0613328630279,156.0904884765623,7.055688692757668,0.0426025361990746,96,69,97.0104196550987
79,770.7981114064344,158438.17059383116,75478.62823393676,76100.97410441455,3896.758528012957,1371.8269409196655,824.8811569036625,173.60375673827366,7.250768007834883,-0.4322287359138155,96,69,97.01236614828652
80,770.8141869240455,158396.67986392084,75475.1912139627,76092.19709704124,3881.6480783086736,1352.7437447650009,808.582508613792,176.95062754800892,7.467225540511004,-0.1991594812900955,96,69,97.01430468269074
81,770.8174029679934,158410.8618615215,75478.15356214043,76082.49268325436,3849.9892700901255,1331.8166504338733,788.9208120454277,191.90841991384514,7.704747536229687,-0.0921800240805021,96,69,97.01623522969597
82,770.8341201626366,158399.28019646482,75507.85340919648,76104.23216529097,3813.7881917721243,1312.075839892801,769.2913616516744,193.80551239979104,7.962170260236839,-0.1512947584368928,96,69,97.01815776081268
83,770.8380520278249,158365.14125953236,75478.1641884632,76114.7147858803,3771.0000935145654,1291.5506844224437,750.4302378553839,208.48719789853203,8.238935403847638,-0.0965956665996796,96,69,97.02007224767772
84,770.8540695764725,158326.6095029781,75491.22061498006,76105.60234079772,3728.001099276298,1271.713107205287,735.0130709155637,213.00851892624632,8.531755696515003,-0.1114739959367847,96,69,97.02197866205458
85,770.8573425151282,158325.55517381444,75499.91224175318,76098.62623801231,3687.837595403078,1252.491576053726,723.9627364467015,229.99559405096807,8.837613018319036,-0.1080843343192624,96,69,97.0238769758334
86,770.8741050639017,158306.7495087025,75470.67728887072,76097.22256978638,3653.492824359273,1234.6557355807017,717.7257540216378,235.57323701970745,9.152164403566864,-0.0906284605071386,96,69,97.02576716103044
87,770.8779852710235,158283.9421790898,75504.41061977462,76080.16657404393,3630.3233786729397,1219.2620908311364,715.7685841108905,252.29691068953252,9.470360212107916,-0.0887624291163622,96,69,97.02764918978878
88,770.8939523333868,158267.60336881768,75496.67757873744,76074.99765545104,3613.6869709033635,1205.2995671814715,715.7078870668483,258.09858006986906,9.789120216649607,-0.0780953232614787,96,69,97.0295230343784
89,770.8972901773966,158246.06315376528,75481.42526519625,76103.75809492507,3606.496364111721,1193.8329822226515,716.1432443422964,273.1664201809326,10.105068843340495,-0.07308968675655,96,69,97.03138866719593
90,770.9140884145593,158224.56099752372,75474.29973269098,76110.85263560369,3594.43283175712,1181.585263891291,713.602588494221,275.5917109117727,10.418128061255665,-0.0777277808241778,96,69,97.03324606076488
91,770.9179114479471,158235.7025050798,75507.1816861919,76097.92404726433,3581.222152688657,1170.3106451190833,708.3193539214262,286.2020171195909,10.7298537799874,-0.0707829449427447,96,69,97.03509518773568
92,770.9338361346238,158203.63136821208,75492.69220552912,76105.4697185257,3550.4846304382663,1156.0930590909556,698.1597878429166,284.93516151429503,11.04308144094061,-0.0586611849770089,96,69,97.03693602088582
93,770.937245984194,158196.6137824983,75483.94960616488,76096.66990841413,3513.2809114980046,1142.4537946295604,686.0454363964091,290.6058586529107,11.363076016754668,-0.0628086368288335,96,69,97.03876853311984
94,770.9540688190043,158206.22531317902,75513.42911543863,76073.68409854909,3456.6144316912396,1125.5400432335446,670.9865362877608,283.9067385989765,11.693334144523702,-0.0739443824404135,96,69,97.04059269746948
95,770.9578311365091,158189.3529356104,75481.95441280006,76111.32301986443,3403.0631705264095,1111.2149184993905,657.6958623849496,284.90276732167695,12.037334326105174,-0.052355210173599,96,69,97.04240848709335
96,770.973721773072,158172.44253849468,75513.21832498937,76101.15391017048,3342.344482019136,1095.485725605322,644.8774074691173,276.5237413227733,12.395662059899868,-0.045952977404046,96,69,97.04421587527786
97,770.9772099241751,158178.22591289238,75521.57280308408,76087.64037814645,3300.30694860575,1084.8784514578,637.0293826284469,277.49989530679886,12.765284045409052,-0.0497512309177223,96,69,97.04601483543638
98,770.9940447794905,158182.41299962226,75514.93571400022,76107.04476089997,3261.099857545574,1074.0652104140463,631.2856340949656,271.7022252957686,13.14155256342866,-0.0407747467540016,96,69,97.04780534110954
99,770.997745260883,158181.2765705862,75478.61648458063,76102.63707176482,3250.142105522682,1070.374694846294,631.8042991658149,278.1364515690948,13.515802039129792,-0.0338207515644902,96,69,97.049587365966
100,771.0136097644979,158167.8431102092,75477.65596414429,76093.95926872615,3243.431772819662,1067.1348450590158,634.0837968570995,280.5989710491558,13.879478944759027,-0.0150447271268597,96,69,97.05136088380144
101,771.0171820814822,158162.03375699883,75478.95320469447,76103.53526971172,3261.6793930532876,1071.1639865517209,641.1629756925977,294.23728867800673,14.2237074636698,0.0052482066527504,96,69,97.05312586853906
102,771.0340145636591,158110.51318667445,75511.28393861452,76088.05200824917,3273.9681809379254,1073.9785790867463,646.7974118847633,301.49900274391985,14.540280180146842,0.0153219004776264,96,69,97.0548822942299
103,771.0376552764187,158108.30206288872,75504.99239887901,76102.18759410449,3303.4745317223715,1082.7366237359238,653.9819071106904,316.54171697827405,14.824441103269807,0.0169540931472045,96,69,97.0566301350529
104,771.0535000784031,158085.68182954547,75480.19090734591,76090.02847209429,3316.8518413297134,1087.3207756189222,655.9288517416862,322.16250572449644,15.072041773395608,0.0211012231479966,96,69,97.0583693653143
105,771.0571629596486,158057.1917021448,75460.07040477406,76117.87718223412,3338.1367850383394,1094.164639936207,656.3928215919586,331.400603781658,15.28226970750062,0.0143109790912672,96,69,97.0600999594483
106,771.0739758260643,158108.09197176096,75471.97523928425,76100.04352398064,3333.1630203005043,1092.1716071384726,649.6962565804424,329.4901316014584,15.45536402795017,-0.0255736886977556,96,69,97.0618218920171
107,771.0775636803388,158064.82879633977,75494.41681596592,76092.12669579311,3332.034543643589,1089.4113411741127,642.2311509241117,331.86466959599056,15.591636417287129,-0.0722143913012232,96,69,97.0635351377108
108,771.0933914190853,158066.34602450786,75490.37632042686,76109.01238032588,3299.9061823156662,1074.957854121967,629.4186984471453,325.89975544277695,15.692809964866386,-0.0912074507736481,96,69,97.06523967134709
109,771.097154441012,158088.17073560116,75492.01772921061,76081.62440752663,3267.7160080047324,1057.8913302821456,618.1641007299768,326.0518016324786,15.758361777426842,-0.1244457893578255,96,69,97.0669354678724
110,771.1139243220465,158054.5697831225,75444.89396044647,76109.16683658243,3201.16317462438,1028.278836285128,603.2404867088771,320.33383299660636,15.788194859989526,-0.1424568041114316,96,69,97.06862250236038
111,771.1174758523443,158063.62167272388,75457.96403222214,76071.54440867776,3138.1498572248966,998.0107830659836,591.2105386687617,322.5919247449492,15.781054727060166,-0.1421303939087245,96,69,97.07030075001356
112,771.133278480162,158038.55153824366,75481.66738328768,76089.98850743487,3044.956623265869,957.8805754543573,575.1354343720595,319.92848855105694,15.73463639779401,-0.1543216185043701,96,69,97.07197018616236
113,771.1371639672948,158068.7891376997,75475.98630907161,76097.12629483148,2960.5140666688676,920.4577444655733,560.4840060946881,323.47830416230136,15.648346180132712,-0.1497996726557296,96,69,97.07363078626511
114,771.1538472370049,158055.3523840648,75503.20780054967,76082.38717663419,2851.9199727722444,876.9231324020075,540.2503556412994,320.5683764589776,15.520948029440856,-0.1321390916759019,96,69,97.07528252590916
115,771.1574115644747,158035.39029257413,75491.84115823478,76095.18947226065,2762.0540735165123,840.8694765982655,521.546833960223,322.4965767892718,15.35416342683454,-0.1320224401774996,96,69,97.07692538080948
116,771.1731298669495,158039.09270756494,75477.47655966986,76092.29802835279,2654.426242387679,801.8986309557513,498.3274416195927,317.3973643157515,15.15147325984307,-0.1161288728835429,96,69,97.07855932681012
117,771.1772551828698,158017.8711230629,75477.98688097442,76079.61669463229,2567.682790298946,771.4866690537747,478.4024627224135,316.1208346383355,14.91775296868831,-0.115592718476126,96,69,97.08018433988283
118,771.1935396798689,158061.59386372715,75486.65477621116,76091.7992185272,2464.464345694869,737.9806205496716,456.1573504394619,309.0103104908194,14.660971722696525,-0.1293589205917613,96,69,97.08180039612866
119,771.1966115644695,158032.7565040308,75483.73504186443,76083.44303876141,2385.6094282089616,712.702863093742,439.3092006579391,307.8019741389435,14.388291233278007,-0.1115438818882971,96,69,97.08340747177655
120,771.2131953917615,158057.0491640209,75490.51814747525,76082.70488677059,2286.969629117637,681.7315842162061,419.8471178468026,302.1380082296673,14.108088467271056,-0.1041171832812958,96,69,97.08500554318438
121,771.2171786816532,158056.6548860186,75473.53028003399,76078.11250040047,2211.09771526017,657.2470487825922,404.58188768304535,302.9058303356578,13.82768127354364,-0.1035998590722909,96,69,97.0865945868388
122,771.2334505560049,158010.30194787806,75467.34283858768,76071.31806205203,2115.983963279228,626.794210925058,385.3324111427064,299.71142392457114,13.552517612348122,-0.0941566333159286,96,69,97.0881745793549
123,771.2365135464507,158055.26625794105,75481.16865856732,76107.69201323642,2044.3002357624937,603.5112726162915,369.34469656666624,301.5489873593615,13.288335524441775,-0.0817076038890947,96,69,97.08974549747651
124,771.2531873371448,158000.5303366906,75487.87433191441,76100.49857320632,1950.576394779957,574.6327144063544,349.0152532038337,297.02219192578923,13.03826059430548,-0.0799422881196982,96,69,97.0913073180767
125,771.2571265136143,158041.65637746357,75479.2102071044,76080.13157418395,1880.2037539518205,554.3034547227289,333.4439532580436,295.0770140817913,12.80598270027905,-0.073643242342976,96,69,97.09286001815695
126,771.2733419486887,158028.2858632324,75459.78903188628,76094.59041886176,1790.820697258343,530.376823967672,316.4728508857952,286.077269355068,12.594421047974864,-0.0792351345748313,96,69,97.09440357484787
127,771.2764326324816,158064.9313681755,75476.03297917353,76096.40271661771,1726.9064944222337,515.9332469544024,306.977551674383,279.37901365966536,12.405129855410584,-0.1005886241936348,96,69,97.09593796540906
128,771.2931753796545,158038.9933097888,75453.55664959773,76091.06706413103,1642.498573882447,496.7691938820499,297.1022267556982,266.23379371338524,12.24011213867514,-0.0901938030427016,96,69,97.09746316722908
129,771.2970711040094,158039.9218451771,75482.88363306443,76073.37711694239,1583.9367066433188,485.54038294889324,294.3246285688656,256.76886387213017,12.09810297260033,-0.0795345206943271,96,69,97.0989791578257
130,771.3132286448554,158085.91945777918,75471.34129149931,76081.32346775757,1507.604488676181,468.247028228041,289.466852101119,243.26805715975934,11.97694136125054,-0.0859036269936264,96,69,97.10048591484556
131,771.3163612958999,158075.38648278225,75492.84861879547,76072.87725115784,1457.51364426472,456.9919998006808,288.4483044175431,234.75209140928928,11.872000304629212,-0.0849322545996897,96,69,97.10198341606464
132,771.3331632566523,158093.74559088558,75486.78980536063,76103.08249848956,1386.7724258300732,437.6480697921361,281.37041121243965,222.567424725421,11.776036213427236,-0.0730205802605913,96,69,97.10347163938826
133,771.3370090310707,158065.29840657202,75469.20894316853,76099.85681919356,1341.0173438870115,423.87976449672715,275.27055202351767,215.062053003232,11.682339795444705,-0.0700689506091273,96,69,97.10495056285092
134,771.3531139686434,158091.9923218475,75457.26862507184,76095.86208925059,1275.1795881213038,403.1175923080591,262.1099206850631,203.72421524251695,11.582800705720686,-0.0613617838606154,96,69,97.10642016461654
135,771.3562981509175,158102.1740486066,75485.6249294365,76086.77384969055,1231.3112879676046,388.4320875240519,250.02292303697322,196.07143116302905,11.472024424554997,-0.0632987301761787,96,69,97.10788042297835
136,771.3731509131238,158111.70599518847,75475.49770159174,76086.6002768699,1161.8793464861228,366.44543015849194,232.03797448292607,183.72345385907101,11.34702046517982,-0.0743897619881672,96,69,97.109331316359
137,771.3769394241652,158117.65494251132,75463.99648559275,76092.46998961772,1111.7191521393834,350.3946140668995,217.64531896382687,174.94868686713744,11.20722176298304,-0.0614127707525043,96,69,97.1107728233109
138,771.3929996927517,158123.71273708777,75474.27964696065,76103.81132094911,1037.2801691305358,327.39403181245143,200.67210655435338,162.4197483402968,11.056779682490118,-0.0546110644872463,96,69,97.11220492251572
139,771.3962427038173,158109.40486336593,75504.88484128981,76104.28626285,981.9283526240615,309.7562312548689,189.60044834695873,153.9987788941944,10.900757691646088,-0.0588031688017512,96,69,97.11362759278508
140,771.4131375458518,158171.54799866094,75482.70236428926,76106.71208915272,902.5945819086046,284.77567114341946,176.96349704364548,142.13099761732155,10.746792620812649,-0.0528344389016672,96,69,97.11504081305976
141,771.4168621206964,158142.89834652995,75497.77726844694,76108.14562807344,845.5488793113618,265.8500370019756,170.00672010105336,134.5620443795924,10.602383263187583,-0.049807353665641,96,69,97.11644456241092
