,finger_s,finger_e,wrist_s,wrist_e,wrist_t,finger_t
62,8792,8860,8794,8861,3,2L
63,9114,9181,9115,9182,1L,2L
64,9252,9322,9254,9322,1L,2L
65,9322,9395,9322,9394,2E,2L
66,9395,9475,9394,9478,1,2L
67,9624,9695,9626,9697,2L,2L
68,9695,9765,9697,9767,2E,2L
69,9765,9833,9767,9834,1L,2L
70,9833,9899,9834,9900,2E,2L
71,9899,9967,9900,9968,1L,2L
72,9967,10035,9968,10038,1,2L
73,10035,10105,10038,10107,1L,2L
74,10105,10170,10107,10171,3,2L
75,10361,10422,10363,10423,2E,2L
76,10422,10485,10423,10486,1L,2L
77,10485,10551,10486,10553,3,2L
78,10551,10624,10553,10624,2E,2L
79,10624,10699,10624,10700,1L,2L
80,10699,10778,10700,10779,1,2L
81,10778,10855,10779,10845,1L,2L
82,10855,10932,10845,10885,1,2L
83,10932,11007,10934,11007,3,1L
84,11007,11079,11007,11081,2E,2L
85,11079,11150,11081,11152,1,2L
86,11150,11217,11152,11218,1L,2L
87,11217,11284,11218,11286,1L,2L
88,11284,11352,11286,11354,1L,2L
89,11352,11422,11354,11423,1,2L
90,11422,11491,11423,11492,2E,2L
91,11491,11559,11492,11561,1,2L
92,11559,11628,11561,11629,2E,2L
93,11628,11695,11629,11697,2E,2L
94,11695,11763,11697,11764,2E,2L
95,11763,11828,11764,11829,1L,2L
96,11828,11894,11829,11895,2E,2L
97,11894,11963,11895,11965,2E,2L
98,11963,12036,11965,12037,2E,2L
99,12036,12109,12037,12110,2E,2L
100,12109,12181,12110,12182,2E,2L
101,12181,12256,12182,12258,1,2L
102,12256,12330,12258,12330,1,2L
103,12330,12404,12330,12405,3,2L
104,12476,12545,12476,12547,2E,2L
105,12545,12612,12547,12611,2E,2L
106,12612,12678,12611,12679,1L,2L
107,12678,12745,12679,12745,2E,2L
108,12745,12810,12745,12811,1L,2L
109,12877,12946,12878,12948,2E,2L
110,12946,13015,12948,13016,1L,2L
111,13015,13084,13016,13085,2E,2L
112,13084,13155,13085,13156,2E,1L
113,13155,13226,13156,13227,2E,2L
114,13226,13295,13227,13296,2E,2L
115,13295,13366,13296,13366,2E,2L
116,13366,13435,13366,13437,2E,1L
117,13435,13505,13437,13505,2E,2L
118,13505,13574,13505,13574,2E,2L
119,13574,13642,13574,13644,1L,2L
120,13642,13709,13644,13712,1,2L
121,13709,13774,13712,13776,1L,2L
122,13774,13836,13776,13836,2E,2L
123,13836,13898,13836,13899,1L,2L
124,13898,13961,13899,13961,1L,2L
125,13961,14027,13961,14029,2E,1L
126,14027,14094,14029,14096,1,1L
127,14094,14161,14096,14162,1L,2L
128,14161,14226,14162,14226,3,2L
129,14226,14295,14226,14294,2E,2L
130,14295,14363,14294,14364,1L,2L
131,14363,14434,14364,14435,2E,2L
132,14434,14505,14435,14507,2E,2L
133,14505,14577,14507,14578,2E,2L
134,14577,14650,14578,14652,2E,2L
135,14650,14725,14652,14725,2E,2L
136,14725,14800,14725,14802,2E,2L
137,14800,14871,14802,14871,2E,2L
138,14871,14943,14871,14946,1,2L
139,14943,15013,14946,15014,2E,2L
140,15013,15080,15014,15079,3,2L
141,15080,15144,15079,15145,1,2L
142,15144,15206,15145,15206,2E,2L
143,15206,15269,15206,15271,1L,2L
144,15269,15333,15271,15334,1,2L
145,15333,15398,15334,15399,1,2L
146,15398,15465,15399,15466,2E,1L
147,15465,15534,15466,15534,1L,1L
148,15534,15602,15534,15602,1L,1L
149,15602,15668,15602,15669,1L,2L
150,15668,15735,15669,15737,2E,2L
151,15735,15801,15737,15803,2E,2L
152,15801,15866,15803,15867,2L,2L
153,15866,15930,15867,15931,2E,2L
154,15930,15993,15931,15994,2E,2L
155,15993,16058,15994,16060,2E,2L
156,16058,16123,16060,16125,3,2L
157,16123,16190,16125,16191,1L,2L
158,16190,16260,16191,16261,2E,2L
159,16260,16331,16261,16332,2E,2L
160,16331,16404,16332,16405,2E,2L
161,16404,16478,16405,16480,1,2L
162,16478,16553,16480,16554,2E,2L
163,16553,16627,16554,16627,2E,2L
164,16627,16702,16627,16703,2E,2L
165,16702,16776,16703,16776,1L,2L
166,16776,16846,16776,16848,3,2L
167,16846,16914,16848,16915,2E,2L
168,16914,16980,16915,16981,3,2L
169,16980,17043,16981,17043,1L,2L
170,17105,17167,17105,17168,2E,2L
171,17167,17233,17168,17233,3,2L
172,17370,17438,17373,17428,2E,2L
173,17438,17506,17428,17507,1L,2L
174,17572,17637,17572,17638,1L,2L
175,17637,17703,17638,17708,1,1L
176,17835,17900,17836,17901,1L,2L
177,17900,17966,17901,18006,3,2L
178,18100,18167,18091,18197,3,1L
179,18354,18417,18356,18419,3,2L
180,18672,18733,18675,18735,2L,2L
181,18925,18998,18927,18998,1,1L
182,18998,19079,18998,19081,1,1L
183,19079,19158,19081,19160,1,1L
184,19158,19240,19160,19200,3,1L
185,19318,19398,19319,19397,1L,1L
186,19398,19475,19397,19476,1,1L
187,19475,19545,19476,19546,2E,2L
188,19545,19618,19546,19619,2L,2L
189,19618,19688,19619,19688,2L,2L
190,19821,19886,19823,19888,3,2L
191,20223,20287,20224,20289,3,2L
192,20287,20351,20289,20353,2L,2L
193,20351,20416,20353,20417,1,2L
194,20416,20481,20417,20483,1L,2L
195,20481,20548,20483,20549,1L,2L
196,20548,20615,20549,20615,1,2L
197,20615,20684,20615,20687,1,2L
198,20684,20752,20687,20753,3,2L
199,20752,20819,20753,20821,3,2L
200,21008,21069,21009,21070,1L,2L
201,21069,21131,21070,21133,1L,1L
202,21254,21321,21255,21323,1L,1L
203,21321,21392,21323,21393,1,2L
204,21466,21543,21468,21544,1,1L
205,21543,21620,21544,21621,2E,1L
206,21620,21694,21621,21697,1,2L
207,21694,21765,21697,21765,1,2L
208,21765,21835,21765,21837,1L,2L
209,21835,21905,21837,21906,1,1L
210,21905,21973,21906,21973,1L,2L
211,21973,22041,21973,22042,1,2L
212,22041,22110,22042,22112,1,1L
213,22110,22179,22112,22179,1L,2L
214,22179,22247,22179,22249,1,2L
215,22247,22318,22249,22319,2E,1L
216,22391,22466,22390,22430,1L,2L
217,22748,22814,22751,22815,2E,2L
218,22814,22881,22815,22883,2E,2L
219,22881,22949,22883,22950,1,2L
220,22949,23018,22950,23018,1L,2L
221,23288,23357,23290,23358,2L,2L
222,23357,23425,23358,23426,1,2L
223,23564,23636,23557,23597,3,2L
224,23706,23778,23708,23780,2E,2L
225,23778,23851,23780,23854,3,2L
226,23851,23923,23854,23925,2E,2L
227,23923,23995,23925,23996,2E,2L
228,23995,24065,23996,24066,2E,2L
229,24449,24514,24452,24519,1,1L
230,24585,24655,24587,24657,3,1L
231,24862,24938,24862,24902,1,1L
232,24938,25014,24902,24953,1L,1L
